1,0.95,0.8370516666666664,0,0.8333333333333334
2,0.95,0.8947468750000002,0,0.8333333333333334
3,0.95,0.8901718750000002,0,0.8333333333333334
4,0.95475,0.9019864583333334,0,0.8491666666666666
5,0.95475,0.902783750000001,0,0.8491666666666666
6,0.95475,0.8871793750000003,0,0.8491666666666666
7,0.95475,0.933950625,0,0.8491666666666666
8,0.95475,0.9353837500000002,0,0.8491666666666666
9,0.95475,0.9392662500000003,0,0.8491666666666666
10,0.95475,0.9396818750000004,0,0.8491666666666666
11,0.95475,0.9310918750000003,0,0.8491666666666666
12,0.95475,0.9450825000000003,0,0.8491666666666666
13,0.95475,0.9400831250000004,0,0.8491666666666666
14,0.95475,0.9443600000000003,0,0.8491666666666666
15,0.95475,0.9293506250000004,0,0.8491666666666666
16,0.95475,0.9368337500000007,0,0.8491666666666666
17,0.95475,0.9450850000000005,0,0.8491666666666666
18,0.95475,0.9345706250000007,0,0.8491666666666666
19,0.95475,0.9412356250000002,0,0.8491666666666666
20,0.95475,0.9406825000000006,0,0.8491666666666666
21,0.95475,0.9398593750000007,0,0.8491666666666666
22,0.95475,0.9505875000000005,0,0.8491666666666666
23,0.95475,0.9339112500000004,0,0.8491666666666666
24,0.95475,0.9484012500000004,0,0.8491666666666666
25,0.95475,0.9330318750000005,0,0.8491666666666666
26,0.95475,0.9402206250000007,0,0.8491666666666666
27,0.95475,0.9415568750000004,0,0.8491666666666666
28,0.95475,0.9361662500000004,0,0.8491666666666666
29,0.95475,0.9301625000000007,0,0.8491666666666666
30,0.95475,0.9474662500000004,0,0.8491666666666666
31,0.95475,0.9452418750000007,0,0.8491666666666666
32,0.95475,0.9411956250000004,0,0.8491666666666666
33,0.95475,0.9364487500000002,0,0.8491666666666666
34,0.95475,0.9301968750000006,0,0.8491666666666666
35,0.95475,0.9439250000000002,0,0.8491666666666666
36,0.95475,0.9330206250000005,0,0.8491666666666666
37,0.95475,0.9516787500000006,0,0.8491666666666666
38,0.95475,0.9339856250000004,0,0.8491666666666666
39,0.95475,0.9401537500000007,0,0.8491666666666666
40,0.95475,0.9356443750000004,0,0.8491666666666666
41,0.95475,0.9295493750000007,0,0.8491666666666666
42,0.95475,0.9407281250000007,0,0.8491666666666666
43,0.95475,0.9481687500000003,0,0.8491666666666666
44,0.95475,0.9399718750000007,0,0.8491666666666666
45,0.95475,0.9297631250000005,0,0.8491666666666666
46,0.95475,0.9372493750000007,0,0.8491666666666666
47,0.95475,0.9399993750000004,0,0.8491666666666666
48,0.95475,0.9478556250000003,0,0.8491666666666666
49,0.95475,0.9403650000000003,0,0.8491666666666666
50,0.95475,0.9443237500000005,0,0.8491666666666666
51,0.95475,0.9436331250000006,0,0.8491666666666666
52,0.95475,0.9380087500000006,0,0.8491666666666666
53,0.95475,0.9442418750000005,0,0.8491666666666666
